simID,repeatID,weather_path,current_julian,GDD,percent_flower_open,percent_fruits_ripeness,percent_fruit_set,percent_fruit_setII,percent_malformed_berries,avg_fruit_mass,avg_nb_seeds,avg_healthy_berries,kg_yields_ha
10,1,../includes/Weather-Strawberry-Greenhouse.csv,104,1921.0,0.0,1.0,0.862847222222222,0.8493055555555546,0.9670292207792206,4.9828645833333365,77.79273148148147,10.354166666666666,0.1793831250000001
10,1,../includes/Weather-Strawberry-Greenhouse.csv,105,1944.0,0.0,1.0,0.862847222222222,0.8493055555555546,0.9670292207792206,4.9828645833333365,77.79273148148147,10.354166666666666,0.1793831250000001
10,1,../includes/Weather-Strawberry-Greenhouse.csv,106,1967.0,0.0,1.0,0.862847222222222,0.8493055555555546,0.9670292207792206,4.9828645833333365,77.79273148148147,10.354166666666666,0.1793831250000001
10,1,../includes/Weather-Strawberry-Greenhouse.csv,107,1990.0,0.0,1.0,0.862847222222222,0.8493055555555546,0.9670292207792206,4.9828645833333365,77.79273148148147,10.354166666666666,0.1793831250000001
10,1,../includes/Weather-Strawberry-Greenhouse.csv,108,2013.0,0.0,1.0,0.862847222222222,0.8493055555555546,0.9670292207792206,4.9828645833333365,77.79273148148147,10.354166666666666,0.1793831250000001
10,1,../includes/Weather-Strawberry-Greenhouse.csv,109,2036.0,0.0,1.0,0.862847222222222,0.8493055555555546,0.9670292207792206,4.9828645833333365,77.79273148148147,10.354166666666666,0.1793831250000001
10,1,../includes/Weather-Strawberry-Greenhouse.csv,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,2,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,3,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,4,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,5,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,6,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,7,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,8,112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,9,126.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,10,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,11,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,13,182.0,0.00138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,14,196.0,0.00138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,15,210.0,0.00138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,16,224.0,0.00138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,17,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,18,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,19,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,20,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,21,294.0,0.00138888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,22,308.0,0.00277777777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,23,322.0,0.00416666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,24,336.0,0.00694444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,25,350.0,0.00972222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,26,364.0,0.0125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,1,../includes/Weather-Strawberry-Greenhouse.csv,27,378.0,0.0125,0.0,0.0,0.0,0.0,0.00041666666666667,0.0,0.0,0.000015
10,1,../includes/Weather-Strawberry-Greenhouse.csv,28,392.0,0.01388888888888889,0.0,0.00034722222222222,0.00023148148148148,0.00416666666666667,0.01723958333333333,0.00555555555555555,0.00416666666666667,0.000620625
10,1,../includes/Weather-Strawberry-Greenhouse.csv,29,406.0,0.01111111111111111,0.0,0.00243055555555556,0.00162037037037037,0.00833333333333333,0.02232638888888889,0.20208333333333334,0.02916666666666667,0.00080375
10,1,../includes/Weather-Strawberry-Greenhouse.csv,30,424.0,0.01666666666666667,0.0,0.00451388888888889,0.00300925925925926,0.0125,0.03513888888888889,0.2421296296296296,0.05416666666666667,0.001265
10,1,../includes/Weather-Strawberry-Greenhouse.csv,31,442.0,0.01805555555555555,0.0,0.00729166666666667,0.00486111111111111,0.02083333333333333,0.06463541666666668,0.4083333333333333,0.0875,0.002326875
10,1,../includes/Weather-Strawberry-Greenhouse.csv,32,460.0,0.03194444444444444,0.0,0.01145833333333333,0.00763888888888889,0.02916666666666667,0.09425347222222223,0.7460648148148149,0.1375,0.003393125
10,1,../includes/Weather-Strawberry-Greenhouse.csv,33,478.0,0.03611111111111111,0.0,0.01701388888888889,0.01134259259259259,0.04166666666666666,0.11520833333333336,1.0780092592592594,0.20416666666666666,0.0041475
10,1,../includes/Weather-Strawberry-Greenhouse.csv,34,496.0,0.04861111111111111,0.0,0.01909722222222222,0.01273148148148148,0.04583333333333333,0.17340277777777782,1.3296296296296295,0.22916666666666666,0.0062425
10,1,../includes/Weather-Strawberry-Greenhouse.csv,35,514.0,0.05277777777777778,0.0,0.02326388888888889,0.01550925925925926,0.05208333333333334,0.17340277777777782,2.05,0.2791666666666667,0.0062425
10,1,../includes/Weather-Strawberry-Greenhouse.csv,36,532.0,0.06805555555555555,0.0,0.02326388888888889,0.01550925925925926,0.05208333333333334,0.3281076388888888,2.05,0.2791666666666667,0.011811875
10,1,../includes/Weather-Strawberry-Greenhouse.csv,37,550.0,0.07083333333333333,0.0,0.03576388888888889,0.02384259259259259,0.07152777777777777,0.42859375,3.946064814814815,0.42916666666666664,0.015429375
10,1,../includes/Weather-Strawberry-Greenhouse.csv,38,568.0,0.08194444444444444,0.0,0.04409722222222223,0.02939814814814814,0.08402777777777777,0.7254513888888889,5.174768518518519,0.5291666666666667,0.02611624999999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,39,586.0,0.09861111111111111,0.0,0.0670138888888889,0.04467592592592592,0.12013888888888888,0.8491145833333336,8.827314814814814,0.8041666666666667,0.030568125
10,1,../includes/Weather-Strawberry-Greenhouse.csv,40,604.0,0.10972222222222222,0.0,0.07743055555555554,0.05162037037037038,0.1375,1.0435069444444447,10.337268518518519,0.9291666666666667,0.03756625
10,1,../includes/Weather-Strawberry-Greenhouse.csv,41,622.0,0.10972222222222222,0.0,0.09618055555555555,0.0641203703703704,0.17083333333333334,1.2420833333333334,12.679166666666669,1.1541666666666666,0.044715
10,1,../includes/Weather-Strawberry-Greenhouse.csv,42,640.0,0.10833333333333334,0.0,0.11493055555555555,0.07662037037037038,0.20694444444444443,1.5538888888888887,15.07685185185185,1.3791666666666667,0.05593999999999998
10,1,../includes/Weather-Strawberry-Greenhouse.csv,43,658.0,0.1125,0.0,0.14618055555555556,0.09745370370370364,0.26319444444444445,1.844878472222222,18.81759259259259,1.7541666666666667,0.06641562499999998
10,1,../includes/Weather-Strawberry-Greenhouse.csv,44,676.0,0.10555555555555556,0.0,0.1732638888888889,0.11550925925925913,0.3111111111111111,2.0371874999999995,22.33634259259259,2.0791666666666666,0.07333874999999998
10,1,../includes/Weather-Strawberry-Greenhouse.csv,45,694.0,0.10138888888888889,0.0,0.20034722222222223,0.13356481481481464,0.36458333333333337,2.2147222222222225,24.539351851851844,2.404166666666667,0.07973
10,1,../includes/Weather-Strawberry-Greenhouse.csv,46,712.0,0.09166666666666666,0.0,0.24097222222222223,0.16064814814814812,0.4479166666666667,2.3898437499999994,26.376851851851843,2.8916666666666666,0.086034375
10,1,../includes/Weather-Strawberry-Greenhouse.csv,47,730.0,0.0875,0.0,0.27361111111111114,0.18240740740740752,0.5173611111111112,2.526631944444444,28.31611111111111,3.283333333333333,0.09095874999999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,48,748.0,0.08333333333333333,0.00277777777777778,0.30104166666666665,0.20138888888888917,0.5756944444444445,2.6097222222222216,29.868935185185183,3.6125,0.09394999999999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,49,766.0,0.0763888888888889,0.00416666666666667,0.32256944444444446,0.21643518518518556,0.6215277777777779,2.765138888888889,30.7437962962963,3.870833333333333,0.09954500000000001
10,1,../includes/Weather-Strawberry-Greenhouse.csv,50,784.0,0.07916666666666666,0.00555555555555556,0.3513888888888889,0.23703703703703752,0.679861111111111,2.9696527777777777,32.56875000000001,4.216666666666667,0.10690749999999996
10,1,../includes/Weather-Strawberry-Greenhouse.csv,51,802.0,0.09305555555555556,0.00555555555555556,0.38125,0.25833333333333397,0.7381944444444445,3.1496875000000006,35.13171296296297,4.575,0.11338874999999995
10,1,../includes/Weather-Strawberry-Greenhouse.csv,52,820.0,0.09722222222222222,0.00833333333333333,0.40729166666666666,0.27777777777777835,0.7923611111111112,3.2348958333333337,37.34120370370372,4.8875,0.11645624999999996
10,1,../includes/Weather-Strawberry-Greenhouse.csv,53,838.0,0.10694444444444444,0.01388888888888889,0.41875,0.2888888888888893,0.7997685185185186,3.317534722222222,38.80254629629632,5.025,0.11943124999999995
10,1,../includes/Weather-Strawberry-Greenhouse.csv,54,856.0,0.12361111111111112,0.01527777777777778,0.43125,0.3000000000000002,0.8212962962962963,3.4549826388888887,40.05949074074076,5.175,0.12437937499999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,55,874.0,0.13333333333333333,0.01805555555555555,0.4510416666666667,0.3180555555555555,0.8395833333333335,3.6139583333333336,42.38287037037039,5.4125,0.13010249999999995
10,1,../includes/Weather-Strawberry-Greenhouse.csv,56,892.0,0.15416666666666667,0.02361111111111111,0.46770833333333334,0.3333333333333332,0.863888888888889,3.793906249999999,44.97337962962967,5.6125,0.13658062499999996
10,1,../includes/Weather-Strawberry-Greenhouse.csv,57,910.0,0.17777777777777778,0.025,0.48923611111111115,0.3541666666666664,0.8828703703703703,3.9707291666666658,48.108217592592624,5.870833333333334,0.1429462499999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,58,928.0,0.2,0.02916666666666667,0.5111111111111112,0.37777777777777743,0.8925231481481481,4.0859548611111105,51.362152777777816,6.133333333333334,0.14709437499999994
10,1,../includes/Weather-Strawberry-Greenhouse.csv,59,946.0,0.20972222222222223,0.0375,0.5277777777777778,0.39444444444444376,0.911273148148148,4.2554687499999995,53.15405092592596,6.333333333333333,0.15319687499999993
10,1,../includes/Weather-Strawberry-Greenhouse.csv,60,967.0,0.23333333333333334,0.04444444444444445,0.5489583333333332,0.4212962962962957,0.9106944444444444,4.39751736111111,57.00405092592593,6.5875,0.15831062499999993
10,1,../includes/Weather-Strawberry-Greenhouse.csv,61,988.0,0.24444444444444444,0.0625,0.5718749999999999,0.44907407407407324,0.9178703703703702,4.499635416666667,60.15520833333335,6.8625,0.16198687499999992
10,1,../includes/Weather-Strawberry-Greenhouse.csv,62,1009.0,0.24444444444444444,0.08333333333333333,0.5930555555555556,0.4773148148148145,0.9212268518518517,4.6178993055555555,62.33530092592594,7.116666666666666,0.16624437499999986
10,1,../includes/Weather-Strawberry-Greenhouse.csv,63,1030.0,0.2263888888888889,0.10972222222222222,0.6222222222222222,0.5148148148148145,0.9275925925925925,4.714149305555556,64.70729166666666,7.466666666666667,0.16970937499999986
10,1,../includes/Weather-Strawberry-Greenhouse.csv,64,1051.0,0.20694444444444443,0.12916666666666668,0.6472222222222221,0.548148148148148,0.9353472222222223,4.867586805555556,66.62766203703703,7.766666666666667,0.1752331249999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,65,1072.0,0.17083333333333334,0.15694444444444444,0.6802083333333332,0.589351851851852,0.9406712962962962,4.987586805555557,69.73622685185184,8.1625,0.1795531249999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,66,1093.0,0.1486111111111111,0.175,0.7086805555555554,0.6273148148148148,0.9424074074074071,5.135000000000002,72.23946759259258,8.504166666666666,0.18485999999999997
10,1,../includes/Weather-Strawberry-Greenhouse.csv,67,1114.0,0.12361111111111112,0.20416666666666666,0.7427083333333332,0.6726851851851848,0.9449487433862434,5.3232118055555535,75.33414351851847,8.9125,0.19163562499999998
10,1,../includes/Weather-Strawberry-Greenhouse.csv,68,1135.0,0.10277777777777777,0.23472222222222222,0.7805555555555556,0.7231481481481478,0.9474371693121693,5.460173611111108,79.4417824074074,9.366666666666667,0.19656624999999994
10,1,../includes/Weather-Strawberry-Greenhouse.csv,69,1156.0,0.08888888888888889,0.2569444444444444,0.8086805555555555,0.7606481481481473,0.9469426406926407,5.568906249999996,82.39826388888886,9.704166666666667,0.20048062499999997
10,1,../includes/Weather-Strawberry-Greenhouse.csv,70,1177.0,0.07777777777777778,0.28888888888888886,0.8302083333333333,0.7893518518518509,0.9477528258778258,5.6638541666666615,84.7503472222222,9.9625,0.20389875000000002
10,1,../includes/Weather-Strawberry-Greenhouse.csv,71,1198.0,0.04861111111111111,0.3055555555555556,0.8465277777777777,0.81111111111111,0.9515091390091391,5.766076388888883,86.86354166666663,10.158333333333333,0.20757875000000003
10,1,../includes/Weather-Strawberry-Greenhouse.csv,72,1219.0,0.03611111111111111,0.3277777777777778,0.8611111111111109,0.8305555555555544,0.9497730278980281,5.876423611111108,89.20057870370367,10.333333333333334,0.2115512499999999
10,1,../includes/Weather-Strawberry-Greenhouse.csv,73,1240.0,0.02638888888888889,0.3458333333333333,0.8836805555555554,0.8606481481481472,0.9503517316017318,5.921996527777775,91.57604166666664,10.604166666666666,0.21319187500000006
10,1,../includes/Weather-Strawberry-Greenhouse.csv,74,1261.0,0.01944444444444444,0.36666666666666664,0.8940972222222219,0.8745370370370362,0.9503170093795098,5.971562499999998,92.56331018518517,10.729166666666666,0.21497625000000004
10,1,../includes/Weather-Strawberry-Greenhouse.csv,75,1282.0,0.01388888888888889,0.3958333333333333,0.9024305555555554,0.8856481481481474,0.9500855278980284,6.038177083333332,93.6628472222222,10.829166666666667,0.21737437499999995
10,1,../includes/Weather-Strawberry-Greenhouse.csv,76,1303.0,0.00833333333333333,0.42777777777777776,0.9086805555555554,0.8939814814814807,0.9489281204906208,6.0931944444444435,95.27256944444441,10.904166666666667,0.21935499999999997
10,1,../includes/Weather-Strawberry-Greenhouse.csv,77,1324.0,0.00555555555555556,0.4625,0.9149305555555554,0.9023148148148141,0.9482336760461764,6.134670138888888,96.5730324074074,10.979166666666666,0.22084812499999998
10,1,../includes/Weather-Strawberry-Greenhouse.csv,78,1345.0,0.00416666666666667,0.5,0.919097222222222,0.9078703703703699,0.9481179353054358,6.1556944444444435,97.5679398148148,11.029166666666667,0.22160500000000002
10,1,../includes/Weather-Strawberry-Greenhouse.csv,79,1366.0,0.00277777777777778,0.5263888888888889,0.9211805555555553,0.9106481481481477,0.9477707130832136,6.1624479166666655,98.07303240740741,11.054166666666667,0.22184812499999998
10,1,../includes/Weather-Strawberry-Greenhouse.csv,80,1387.0,0.0,0.5777777777777777,0.922222222222222,0.9120370370370364,0.9477707130832136,6.171232638888887,98.22534722222221,11.066666666666666,0.22216437499999997
10,1,../includes/Weather-Strawberry-Greenhouse.csv,81,1408.0,0.0,0.6208333333333333,0.9232638888888887,0.9134259259259253,0.9477707130832136,6.182638888888888,98.4318287037037,11.079166666666667,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,82,1429.0,0.0,0.6708333333333333,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,83,1450.0,0.0,0.7166666666666667,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,84,1471.0,0.0,0.7625,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,85,1492.0,0.0,0.7972222222222223,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,86,1513.0,0.0,0.8402777777777778,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,87,1534.0,0.0,0.8694444444444445,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,88,1555.0,0.0,0.8958333333333334,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,89,1576.0,0.0,0.9222222222222223,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,90,1599.0,0.0,0.9416666666666667,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,91,1622.0,0.0,0.9583333333333334,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,92,1645.0,0.0,0.9708333333333333,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,93,1668.0,0.0,0.9791666666666666,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,94,1691.0,0.0,0.9833333333333333,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,95,1714.0,0.0,0.9930555555555556,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,96,1737.0,0.0,0.9972222222222222,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,97,1760.0,0.0,0.9972222222222222,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,98,1783.0,0.0,0.9972222222222222,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,99,1806.0,0.0,0.9986111111111111,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,100,1829.0,0.0,1.0,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
10,1,../includes/Weather-Strawberry-Greenhouse.csv,101,1852.0,0.0,1.0,0.925347222222222,0.9162037037037032,0.947949284511785,6.182638888888888,98.68043981481479,11.104166666666666,0.222575
